Year,Ref_No.,Process,Alloy_composition,HT1_Temp_(℃),HT1_DT_(hours),HT1_Pressure(Mpa),HT2_Temp_(℃),HT2_DT_(hours),HT2_Pressure(Mpa),Withdrawl_Rate(mm/min^-1),Nb,Si,Ti,Cr,Al,Hf,Mo,W,Ta,Zr,Y,B,C,Fe,Ga,Ge,Ho,Er,Co,V,Mg,Ni,Sc,Sn,Re,ZrB2,TaB2,ZrC,Ru,Gd,B4C,Nbss,Nb.1,"(Nb,Ti)ss","(Nb,Zr)3Si",γ_Nb3Si,Nb3Si,"(Nb,Ti)3Si","(Nb,Zr)5Si3","(Nb,W)5Si3",Nb5Si3,primary_α_Nb5Si3,Eutectoid_α_Nb5Si3,α_Nb5Si3,β_Nb5Si3,γ_Nb5Si3,"(Nb,Ti)5Si3","α_(Nb,Ti)5Si3","β_(Nb,Ti)5Si3","γ_(Nb,Ti)5Si3","Ti_rich_(Nb,Ti)5Si3",Ti_rich_Nb5Si3,Ti_rich_α_Nb5Si3,Ti_rich_β_Nb5Si3,Ti_rich_γ_Nb5Si3,"Ti_rich_α_(Nb,Ti)5Si3","Ti_rich_β_(Nb,Ti)5Si3","Ti_rich_γ_(Nb,Ti)5Si3",Cr14_Laves,Tiss,C15-Cr2Nb,Cr2Nb,"Cr2(Nb,X)",Hf_rich_Nbss,Nb3Sn,HfO2,Hf_rich_Nb5Si3,Hf_rich_Nb3Sn,Sn_rich_Nb3Sn,(primary_eutectic Nb3Si),(Nb+Nb5Si3)_eut,(Nbss+Nb5Si3)_eut,(Nbss+Nb5Si3+NbCr2)_eut,(Nb3Sn+Nb5Si3)_eut,"Ti_rich_(Nb,X)ss",Ti_rich_Nbss,Nbss_no_Si,lean_in_W_and_rich_in_Hf_Nbss,TiN,FeNb5Si,"Si_lean_(Nb,Ti)5Si3","Si_rich_(Nb,Ti)3Sn",FeNb4Si,π_phase,"(Nb,Ti)3Sn",Nbss_β_Nb5Si3_eutectic,Nbss_CrNb2_eutectic,Zr.1,Nb4FeSi,TiC.1,NbC,Ti5Si3,Ti2Ni,Ti2Co,Ti_Cr_V_rich_Nbss,Fracture_toughness_temp,Fracture_toughness,TS_Temp_(℃),Ultimate_Tensile_Strength_(MPa),Tensile_Strength_(MPa),TYS_Temp_(℃),Yield_Strength_(Mpa),Tensile_Yield_Strength_(Mpa),Microhardness_Nb3Si,Microhardness_Nbss,Microhardness_γ_Nb5Si3,Microhardness,Microhardness_α_Nb5Si3,Microhardness_β_Nb5Si3,Microhardness_α_Nb5Si3_Nbss_eut,Microhardness_γ_Nb5Si3_Nbss_eut,Microhardness_eutectoid_alpha_Silicide,Microhardness_eutectic,Microhardness_Primary_eutectic_Nb3Si,Microhardness_Eutectoid_α_Nb5Si3,Microhardness_Silicide,Microhardness_Primary_γ_Nb5Si3,Microhardness_Primary_α_Nb5Si3,Microhardness_Primary_silicide,Microhardness_Nb3Sn,Microhardness_Nb5Si3,Vickers_hardness_(Hv),Compressive_strength_σ_0.2_(Mpa),Compressive_strength_σ_max_(Mpa),Compresisve_test_temp_(℃),CYS_Temp_(℃),Compressive_Yield_Strength_(MPa),nanohardness_Nbss,"nanohardness_(Nb,Ti)3Si","nanohardness_(Nb,Ti)5Si3",nanohardness_α_Nb5Si3,nanohardness_β_Nb5Si3,nanohardness_γ_Nb5Si3
2015,25,vacuum arc melting,Nb-16Si-22Ti-2Hf-2Al-2Cr-6Fe,1350,100,nan,,,,,50,16,22,2,2,2,,,,,,,,6,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,nan,,,,,,,,,,,,,,,,,,,,,,355,78,87,1350,,,,,,,,
2010,26,non-consumable arc melting,Nb-18Si-5Ge,,,nan,,,,,77,18,nan,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,604,,,,,,637,,,,,,,,1672,,,,,,,,,,,,
2010,26,non-consumable arc melting,Nb-18Si-5Ge,1200,100,nan,,,,,77,18,nan,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,519,,,,,,520,,,,,,,,1602,,,,,,,,,,,,
2010,26,non-consumable arc melting,Nb-18Si-5Ge,1500,100,nan,,,,,77,18,nan,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,812,,,,,,852,,,,,,,,1532,,,,,,,,,,,,
2010,26,non-consumable arc melting,Nb-18Si-10Ge,,,nan,,,,,72,18,nan,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,687,,,,,,640,,,,,,,,1658,,,,,,,,,,,,
2010,26,non-consumable arc melting,Nb-18Si-10Ge,1200,100,nan,,,,,72,18,nan,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,633,,,,,,575,,,,,,,,1541,,,,,,,,,,,,
2010,26,non-consumable arc melting,Nb-18Si-10Ge,1500,100,nan,,,,,72,18,nan,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,,,,,,,819,,,,,,798,,,,,,,,1526,,,,,,,,,,,,
2017,27,Hot pressing sintering,Nb-16Si-10Ti-10Mo-5Hf,1500,1,40,,,,,59,16,10,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,413,nan,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,27,Hot pressing sintering,Nb-16Si-10Ti-10Mo-5Hf,1500,1,40,,,,,59,16,10,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1200,496,nan,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,27,Hot pressing sintering,Nb-16Si-10Ti-10Mo-5Hf,1500,1,40,,,,,59,16,10,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1300,351,nan,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,27,Hot pressing sintering,Nb-16Si-10Ti-10Mo-5Hf,1500,1,40,,,,,59,16,10,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1400,260,nan,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,27,Hot pressing sintering,Nb-16Si-10Ti-10Mo-5Hf,1500,1,40,,,,,59,16,10,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1500,85,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,28,nan,Nb-21.5Ti-9Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,46.8,17.5,21.5,9,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1100,,219,,,,,,,,,,,,,,,,,,,,,,,1100,270,,,,,,
2003,28,nan,Nb-19.5Ti-13Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,44.8,17.5,19.5,13,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1100,,187,,,,,,,,,,,,,,,,,,,,,,,1100,240,,,,,,
2003,28,nan,Nb-21.5Ti-9Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,46.8,17.5,21.5,9,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1000,,363,,,,,,,,,,,,,,,,,,,,,,,1000,600,,,,,,
2003,28,nan,Nb-21.5Ti-9Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,46.8,17.5,21.5,9,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,800,,332,,,,,,,,,,,,,,,,,,,,,,,,,,800,1528,,,,,,
2003,28,nan,Nb-19.5Ti-13Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,44.8,17.5,19.5,13,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,-,1000,,365,,,,,,,,,,,,,,,,,,,,,,,1000,540,,,,,,
2003,28,nan,Nb-19.5Ti-13Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,44.8,17.5,19.5,13,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,800,,310,,,,,,,,,,,,,,,,,,,,,,,,,,800,1492,,,,,,
2003,28,nan,Nb-21.5Ti-9Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,46.8,17.5,21.5,9,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,297.5,,,,,,,,,,,,,,,,,,,,,,,,,,25,1654,,,,,,
2003,28,nan,Nb-19.5Ti-13Cr-2Hf-17.5Si-2Al-1.2Sn,,,nan,,,,,44.8,17.5,19.5,13,2,2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,296.5,,,,,,,,,,,,,,,,,,,,,,,,,,25,1629,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,265,,,,,,,,,,,,,,,,,,,,,,,,,,25,1567,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,800,,294,,,,,,,,,,,,,,,,,,,,,,,,,,800,1487,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1000,,260,,,,,,,,,,,,,,,,,,,,,,,1000,500,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1000,,185,,,,,,,,,,,,,,,,,,,,,,,1000,550,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,800,,207.5,,,,,,,,,,,,,,,,,,,,,,,,,,800,1503,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1100,,170,,,,,,,,,,,,,,,,,,,,,,,1100,260,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,179.5,,,,,,,,,,,,,,,,,,,,,,,,,,25,1587,,,,,,
2003,28,nan,Nb-22.5Ti-6Cr-3Fe-2Hf-12.5Si-2Al-5Ge-1.2Sn,,,nan,,,,,45.8,12.5,22.5,6,2,2,,,,,,,,3,,5,,,,,,,,1.2,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,nan,1100,,138,,,,,,,,,,,,,,,,,,,,,,,1100,210,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1425,10,1000,50,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1425,10,nan,,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1425,10,1100,50,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1400,10,nan,,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1375,10,nan,,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1450,10,nan,,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1425,10,1200,50,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,directional solidification,Nb-24Ti-12Si-10Cr-2Al-2Hf,1425,10,1300,50,,,,50,12,24,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,30,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf,,,nan,,,,,53,15,24,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1250,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,30,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-5Zr,,,nan,,,,,48,15,24,4,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1250,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,30,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-1Zr,,,nan,,,,,52,15,24,4,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1250,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,30,directional solidification,Nb-15Si-24Ti-4Cr-2Al-2Hf-3Zr,,,nan,,,,,50,15,24,4,2,2,,,,3,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1250,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,31,sintering,Nb-18Si-6Ti,,,nan,,,,,76,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,25,,1072.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,31,sintering,Nb-18Si,,,nan,,,,,82,18,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10.4,25,,1003.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,31,sintering,Nb-16Si-6Ti,,,nan,,,,,78,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.5,25,,830.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,31,sintering,Nb-11Si-6Ti,,,nan,,,,,83,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.3,25,,825.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,32,non-consumable arc melting,Nb-16Si-23Ti-4Cr-2Al-2Hf,1500,12,nan,,,,,53,16,23,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.88,25,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,32,non-consumable arc melting,Nb-16Si-23Ti-4Cr-2Al-2Hf-0.3Sc,1500,12,nan,,,,,52.7,16,23,4,2,2,,,,,,,,,,,,,,,,,0.3,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22.88,25,,1123.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
